SPOT_ID,HOUSE_NUMBER,AGENCY_ASSIGNMENT_CODE
104860987,NONE,Q5
104861075,NONE,NBR
106718187,NONE,HCR
105481747,NONE,SWAGGER
107374136,NONE,RAM
97384241,NONE,ZACH HYMAN
104869101,NONE,ABN
105512011,NONE,SWAGGER
98168728,NONE,649
98206092,NONE,649
107651530,NONE,GROW
105673897,NONE,DFK
97645389,NONE,STORIES
104498062,NONE,LEGION
107757172,NONE,COA
94244951,NONE,DD
105268737,NONE,JAN
103781839,NONE,JUMANJI
106748268,NONE,APP
103987692,NONE,COUCH
101934501,NONE,RIGHT TRACK
98704986,NONE,LM
22,NULL,NULL
